Search_term,GSE,series_id,gsm,title,gpl,channel_count,type,source_name_ch1,organism_ch1,characteristics_ch1,molecule_ch1,label_ch1,treatment_protocol_ch1,extract_protocol_ch1,label_protocol_ch1,source_name_ch2,organism_ch2,characteristics_ch2,molecule_ch2,label_ch2,treatment_protocol_ch2,extract_protocol_ch2,label_protocol_ch2,description,supplementary_file,classification
Alzheimers Disease,GSE1782,"GSE315,GSE1782",GSM4619,1hr Sal-CA1 vs 1hr MK-CA1,GPL254,2,RNA,"CA1 Hippocampus, 1hr Sal-CA1 was labeled with Cyanine-3 (green).",Mus musculus,NA,total RNA,NA,NA,NA,NA,"CA1 Hippocampus, 1hr MK-CA1 was labeled with Cyanine-5 (red)",Mus musculus,NA,total RNA,NA,NA,NA,NA,Sal: Saline. Young male C57BL/6J mice received an injection of saline (5 microL per g body weight). RNA from control mice were extracted 1hr after MK experimental mice received their last shock treatment.;MK: MK-801. Young male C57BL/6J mice received an injection of MK-801 (300 micro-g per g body weight). RNA from control mice were extracted 1hr after MK experimental mice received their last shock treatment.,NA,Ambivalent
Alzheimers Disease,GSE1782,"GSE317,GSE1782",GSM4620,1hr MK-CA1 vs 1hr MK C+S-CA1,GPL254,2,RNA,"CA1 Hippocampus, 1hr MK-CA1 was labeled with Cyanine-3 (green).",Mus musculus,NA,total RNA,NA,NA,NA,NA,"CA1 Hippocampus, 1hr MK C+S-CA1 was labeled with Cyanine-5 (red)",Mus musculus,NA,total RNA,NA,NA,NA,NA,"MK: MK-801. Young male C57BL/6J mice received an injection of MK-801 (300 micro-g per g body weight). RNA from control mice were extracted 1hr after MK experimental mice received their last shock treatment.;MK C+S: MK-801 & Context + Shock: Young male C57BL/6J mice received an injection of MK-801 (300 micro-g per g body weight) 1hr prior to contextual fear conditioning that consisted of: Placement into a novel spatial context for 2 min. After 2 min, a 1 sec (0.5 mA) shock was administered through a floor grid. The 2 min-1 sec shock paradigm was repeated for a total of 3 shocks. 1 min after the last shock, animals were removed to their homecage. RNA was extracted 1hr after the last shock treatment.",NA,Ambivalent
Alzheimers Disease,GSE1782,"GSE318,GSE1782",GSM4621,1hr MK-DG vs 1hr MK C+S-DG,GPL254,2,RNA,"DG Hippocampus, 1hr MK-DG was labeled with Cyanine-3 (green).",Mus musculus,NA,total RNA,NA,NA,NA,NA,"DG Hippocampus, 1hr MK C+S-DG was labeled with Cyanine-5 (red)",Mus musculus,NA,total RNA,NA,NA,NA,NA,"MK: MK-801. Young male C57BL/6J mice received an injection of MK-801 (300 micro-g per g body weight). RNA from control mice were extracted 1hr after MK experimental mice received their last shock treatment.;MK C+S: MK-801 & Context + Shock: Young male C57BL/6J mice received an injection of MK-801 (300 micro-g per g body weight) 1hr prior to contextual fear conditioning that consisted of: Placement into a novel spatial context for 2 min. After 2 min, a 1 sec (0.5 mA) shock was administered through a floor grid. The 2 min-1 sec shock paradigm was repeated for a total of 3 shocks. 1 min after the last shock, animals were removed to their homecage. RNA was extracted 1hr after the last shock treatment.",NA,Ambivalent
Alzheimers Disease,GSE1782,"GSE316,GSE1782",GSM4622,1hr Sal-DG vs 1hr MK-DG,GPL254,2,RNA,"DG Hippocampus, 1hr Sal-DG was labeled with Cyanine-3 (green).",Mus musculus,NA,total RNA,NA,NA,NA,NA,"DG Hippocampus, 1hr MK-DG was labeled with Cyanine-5 (red)",Mus musculus,NA,total RNA,NA,NA,NA,NA,Sal: Saline. Young male C57BL/6J mice received an injection of saline (5 microL per g body weight). RNA from control mice were extracted 1hr after MK experimental mice received their last shock treatment.;MK: MK-801. Young male C57BL/6J mice received an injection of MK-801 (300 micro-g per g body weight). RNA from control mice were extracted 1hr after MK experimental mice received their last shock treatment.,NA,Ambivalent
Alzheimers Disease,GSE45775,GSE45775,GSM1114996,HP4,GPL8490,1,genomic,Control,Homo sapiens,gender: Male;tissue: Hippocampus;disease: none,genomic DNA,Cy5 and Cy3,NA,genomic DNA was extracted and purified from postmortem samples using Qiagen DNeasy Kit according to standard instructions,Standard Illumina Protocol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control
Alzheimers Disease,GSE45775,GSE45775,GSM1114997,HP5,GPL8490,1,genomic,Control,Homo sapiens,gender: Female;tissue: Hippocampus;disease: none,genomic DNA,Cy5 and Cy3,NA,genomic DNA was extracted and purified from postmortem samples using Qiagen DNeasy Kit according to standard instructions,Standard Illumina Protocol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control
Alzheimers Disease,GSE45775,GSE45775,GSM1114998,HP6,GPL8490,1,genomic,Alzheimer Braak Stage I-II,Homo sapiens,gender: Female;tissue: Hippocampus;disease: Alzheimer's,genomic DNA,Cy5 and Cy3,NA,genomic DNA was extracted and purified from postmortem samples using Qiagen DNeasy Kit according to standard instructions,Standard Illumina Protocol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Test
Alzheimers Disease,GSE45775,GSE45775,GSM1114999,HP7,GPL8490,1,genomic,Alzheimer Braak Stage I-II,Homo sapiens,gender: Female;tissue: Hippocampus;disease: Alzheimer's,genomic DNA,Cy5 and Cy3,NA,genomic DNA was extracted and purified from postmortem samples using Qiagen DNeasy Kit according to standard instructions,Standard Illumina Protocol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Test
Alzheimers Disease,GSE48681,GSE48681,GSM1183416,"Abeta vs control, day 3 [S109705]",GPL14121,2,RNA,ab42-d3_5,Drosophila melanogaster,condition: Aß expression;day: 3;survival: 100%,total RNA,Cy3,NA,"Homogenise tissue in 300 µl TRIzol (Invitrogen) in a 1.5 ml tube using an RNAase-free polypropylene pellet pestle and add up to 700 µl of TRIzol. Centrifuge at 13,000 rpm in a microcentriuge for 10 minutes at 4 °C to pellet debris. Transfer supernatant to a fresh 1.5 ml tube. Add 0.2 volumes chloroform, shake vigorously for 15 seconds and incubate at room temperature for 2-3 minutes. Centrifuge at 13,000 rpm for 15 minutes at 4 °C. Transfer upper phase to a new RNase-free tube, being careful not to touch the interface. Add 0.7 volumes of isopropanol to precipitate the RNA. Incubate at room temperature for 5 minutes or 1 hour at -20 °C and then centrifuge at 13,000 rpm for 15 minutes at 4 °C. Discard the supernatant and wash the RNA pellet with 1 ml 70% ethanol/DEPC MilliQ water. Centrifuge at 13,000 rpm for 10 minute at 4 °C. Air-dry the pellet briefly (~ 5 minutes). Resuspend in an appropriate volume of DEPC MilliQ water, e.g. 20 to 50 µl. The RNA will dissolve more readily if the DEPC MilliQ water is preheated to 55 °C. Verify quality of RNA on a 1 % agarose gel and quantify with a Nanodrop.","To 3 to 5 µg of total RNA, add 1 µl 500 ng/ µl of Oligo(dT)23 anchored primer (Sigma) and adjust volume to 5 µl with DEPC- water. Incubate at 65 °C for 10 min, then snap cool on ice. Add 4 µl 5x First Strand Buffer (Invitrogen), 2 µl 0.1M DTT (Invitrogen), 1 µl 10 mM dNTP mix, 0.25 µl 40 U/µl RNasin (Promega) and 0.75 µl 200 U/µl Superscript III (Invitrogen). Incubate at 46 °C for 2 hours, then at 65 °C for 15 minutes, snap cool on ice. For second strand synthesis: Add 7.5 µl Second Strand Buffer (Invitrogen), 0.75 µl 10 mM dNTP mix, 2 µl 10 U/µl DNA Polymerase I (Invitrogen), 0.1 µl 5 U/µl RnaseH (Promega), 0.5 µl 10 U/µl E. coli Ligase (NEB) adjust volume to 40 µl with DEPC-water. Incubate at 16 °C for 2 hours, then purification using QIAquick PCR Purification Kit. To label take up to 1 µg double stranded DNA and make up to a total volume of 25 µl with DEPC-water. Add 20 µl 2.5x Random Primer Reaction Buffer (Invitrogen – BioPrime DNA Labelling Kit). Incubate at 100 °C for 5 minutes, snap cool on ice. Add 1 µl 10 X low-C dNTP mix (5mM dATP,dGTP,dTTP, 2 mM dCTP), 2 µl 1 mM Cy3 or Cy5 dCTP (GE Healthcare) and 1 µl 40U/µl Klenow (Invitrogen – BioPrime DNA Labelling Kit). Incubate at 37°C for 2 to 3 hours. Stop the reaction by adding 5 µl Stop Buffer (Invitrogen – BioPrime DNA Labelling Kit). Resuspend the resin in the AutoSeq G-50 column (GE Healthcare) by vortexing gently. Loosen the cap a quarter turn and snap off the bottom closure. Place the column in a collection tube. Pre-spin column at 5,000 rpm for 1 minute to remove the buffer. Remove the top cap and place column in a new 1.5 ml tube. Pipette half of the sample onto the centre of the angled surface of the compacted resin bed being careful not to disturb the resin. Spin for 1 minute at 5,000 rpm. Discard the column. Place a second column into the same 1.5 ml microfuge tube and then add the second half of the sample. Spin for 1 minute and 5,000 rmp. Reduce volume of probe to between 2 to 5 µl by placing in a speed vac with medium heat. Add 2 µl of 10 mg / ml sonicated salmon sperm DNA (Invitrogen).",51D-d3_1,Drosophila melanogaster,condition: Control;day: 3;survival: 100%,total RNA,Cy5,NA,"Homogenise tissue in 300 µl TRIzol (Invitrogen) in a 1.5 ml tube using an RNAase-free polypropylene pellet pestle and add up to 700 µl of TRIzol. Centrifuge at 13,000 rpm in a microcentriuge for 10 minutes at 4 °C to pellet debris. Transfer supernatant to a fresh 1.5 ml tube. Add 0.2 volumes chloroform, shake vigorously for 15 seconds and incubate at room temperature for 2-3 minutes. Centrifuge at 13,000 rpm for 15 minutes at 4 °C. Transfer upper phase to a new RNase-free tube, being careful not to touch the interface. Add 0.7 volumes of isopropanol to precipitate the RNA. Incubate at room temperature for 5 minutes or 1 hour at -20 °C and then centrifuge at 13,000 rpm for 15 minutes at 4 °C. Discard the supernatant and wash the RNA pellet with 1 ml 70% ethanol/DEPC MilliQ water. Centrifuge at 13,000 rpm for 10 minute at 4 °C. Air-dry the pellet briefly (~ 5 minutes). Resuspend in an appropriate volume of DEPC MilliQ water, e.g. 20 to 50 µl. The RNA will dissolve more readily if the DEPC MilliQ water is preheated to 55 °C. Verify quality of RNA on a 1 % agarose gel and quantify with a Nanodrop.","To 3 to 5 µg of total RNA, add 1 µl 500 ng/ µl of Oligo(dT)23 anchored primer (Sigma) and adjust volume to 5 µl with DEPC- water. Incubate at 65 °C for 10 min, then snap cool on ice. Add 4 µl 5x First Strand Buffer (Invitrogen), 2 µl 0.1M DTT (Invitrogen), 1 µl 10 mM dNTP mix, 0.25 µl 40 U/µl RNasin (Promega) and 0.75 µl 200 U/µl Superscript III (Invitrogen). Incubate at 46 °C for 2 hours, then at 65 °C for 15 minutes, snap cool on ice. For second strand synthesis: Add 7.5 µl Second Strand Buffer (Invitrogen), 0.75 µl 10 mM dNTP mix, 2 µl 10 U/µl DNA Polymerase I (Invitrogen), 0.1 µl 5 U/µl RnaseH (Promega), 0.5 µl 10 U/µl E. coli Ligase (NEB) adjust volume to 40 µl with DEPC-water. Incubate at 16 °C for 2 hours, then purification using QIAquick PCR Purification Kit. To label take up to 1 µg double stranded DNA and make up to a total volume of 25 µl with DEPC-water. Add 20 µl 2.5x Random Primer Reaction Buffer (Invitrogen – BioPrime DNA Labelling Kit). Incubate at 100 °C for 5 minutes, snap cool on ice. Add 1 µl 10 X low-C dNTP mix (5mM dATP,dGTP,dTTP, 2 mM dCTP), 2 µl 1 mM Cy3 or Cy5 dCTP (GE Healthcare) and 1 µl 40U/µl Klenow (Invitrogen – BioPrime DNA Labelling Kit). Incubate at 37°C for 2 to 3 hours. Stop the reaction by adding 5 µl Stop Buffer (Invitrogen – BioPrime DNA Labelling Kit). Resuspend the resin in the AutoSeq G-50 column (GE Healthcare) by vortexing gently. Loosen the cap a quarter turn and snap off the bottom closure. Place the column in a collection tube. Pre-spin column at 5,000 rpm for 1 minute to remove the buffer. Remove the top cap and place column in a new 1.5 ml tube. Pipette half of the sample onto the centre of the angled surface of the compacted resin bed being careful not to disturb the resin. Spin for 1 minute at 5,000 rpm. Discard the column. Place a second column into the same 1.5 ml microfuge tube and then add the second half of the sample. Spin for 1 minute and 5,000 rmp. Reduce volume of probe to between 2 to 5 µl by placing in a speed vac with medium heat. Add 2 µl of 10 mg / ml sonicated salmon sperm DNA (Invitrogen).","Abeta vs control, day 3;ab42-d3 vs 51D-d3, replicate 1",ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1183nnn/GSM1183416/suppl/GSM1183416_S109705.state_quant.txt.gz,Control in channel 2
Alzheimers Disease,GSE48681,GSE48681,GSM1183417,"Abeta vs control, day 3 [S109723]",GPL14121,2,RNA,ab42-d3_6,Drosophila melanogaster,condition: Aß expression;day: 3;survival: 100%,total RNA,Cy3,NA,"Homogenise tissue in 300 µl TRIzol (Invitrogen) in a 1.5 ml tube using an RNAase-free polypropylene pellet pestle and add up to 700 µl of TRIzol. Centrifuge at 13,000 rpm in a microcentriuge for 10 minutes at 4 °C to pellet debris. Transfer supernatant to a fresh 1.5 ml tube. Add 0.2 volumes chloroform, shake vigorously for 15 seconds and incubate at room temperature for 2-3 minutes. Centrifuge at 13,000 rpm for 15 minutes at 4 °C. Transfer upper phase to a new RNase-free tube, being careful not to touch the interface. Add 0.7 volumes of isopropanol to precipitate the RNA. Incubate at room temperature for 5 minutes or 1 hour at -20 °C and then centrifuge at 13,000 rpm for 15 minutes at 4 °C. Discard the supernatant and wash the RNA pellet with 1 ml 70% ethanol/DEPC MilliQ water. Centrifuge at 13,000 rpm for 10 minute at 4 °C. Air-dry the pellet briefly (~ 5 minutes). Resuspend in an appropriate volume of DEPC MilliQ water, e.g. 20 to 50 µl. The RNA will dissolve more readily if the DEPC MilliQ water is preheated to 55 °C. Verify quality of RNA on a 1 % agarose gel and quantify with a Nanodrop.","To 3 to 5 µg of total RNA, add 1 µl 500 ng/ µl of Oligo(dT)23 anchored primer (Sigma) and adjust volume to 5 µl with DEPC- water. Incubate at 65 °C for 10 min, then snap cool on ice. Add 4 µl 5x First Strand Buffer (Invitrogen), 2 µl 0.1M DTT (Invitrogen), 1 µl 10 mM dNTP mix, 0.25 µl 40 U/µl RNasin (Promega) and 0.75 µl 200 U/µl Superscript III (Invitrogen). Incubate at 46 °C for 2 hours, then at 65 °C for 15 minutes, snap cool on ice. For second strand synthesis: Add 7.5 µl Second Strand Buffer (Invitrogen), 0.75 µl 10 mM dNTP mix, 2 µl 10 U/µl DNA Polymerase I (Invitrogen), 0.1 µl 5 U/µl RnaseH (Promega), 0.5 µl 10 U/µl E. coli Ligase (NEB) adjust volume to 40 µl with DEPC-water. Incubate at 16 °C for 2 hours, then purification using QIAquick PCR Purification Kit. To label take up to 1 µg double stranded DNA and make up to a total volume of 25 µl with DEPC-water. Add 20 µl 2.5x Random Primer Reaction Buffer (Invitrogen – BioPrime DNA Labelling Kit). Incubate at 100 °C for 5 minutes, snap cool on ice. Add 1 µl 10 X low-C dNTP mix (5mM dATP,dGTP,dTTP, 2 mM dCTP), 2 µl 1 mM Cy3 or Cy5 dCTP (GE Healthcare) and 1 µl 40U/µl Klenow (Invitrogen – BioPrime DNA Labelling Kit). Incubate at 37°C for 2 to 3 hours. Stop the reaction by adding 5 µl Stop Buffer (Invitrogen – BioPrime DNA Labelling Kit). Resuspend the resin in the AutoSeq G-50 column (GE Healthcare) by vortexing gently. Loosen the cap a quarter turn and snap off the bottom closure. Place the column in a collection tube. Pre-spin column at 5,000 rpm for 1 minute to remove the buffer. Remove the top cap and place column in a new 1.5 ml tube. Pipette half of the sample onto the centre of the angled surface of the compacted resin bed being careful not to disturb the resin. Spin for 1 minute at 5,000 rpm. Discard the column. Place a second column into the same 1.5 ml microfuge tube and then add the second half of the sample. Spin for 1 minute and 5,000 rmp. Reduce volume of probe to between 2 to 5 µl by placing in a speed vac with medium heat. Add 2 µl of 10 mg / ml sonicated salmon sperm DNA (Invitrogen).",51D-d3_2,Drosophila melanogaster,condition: Control;day: 3;survival: 100%,total RNA,Cy5,NA,"Homogenise tissue in 300 µl TRIzol (Invitrogen) in a 1.5 ml tube using an RNAase-free polypropylene pellet pestle and add up to 700 µl of TRIzol. Centrifuge at 13,000 rpm in a microcentriuge for 10 minutes at 4 °C to pellet debris. Transfer supernatant to a fresh 1.5 ml tube. Add 0.2 volumes chloroform, shake vigorously for 15 seconds and incubate at room temperature for 2-3 minutes. Centrifuge at 13,000 rpm for 15 minutes at 4 °C. Transfer upper phase to a new RNase-free tube, being careful not to touch the interface. Add 0.7 volumes of isopropanol to precipitate the RNA. Incubate at room temperature for 5 minutes or 1 hour at -20 °C and then centrifuge at 13,000 rpm for 15 minutes at 4 °C. Discard the supernatant and wash the RNA pellet with 1 ml 70% ethanol/DEPC MilliQ water. Centrifuge at 13,000 rpm for 10 minute at 4 °C. Air-dry the pellet briefly (~ 5 minutes). Resuspend in an appropriate volume of DEPC MilliQ water, e.g. 20 to 50 µl. The RNA will dissolve more readily if the DEPC MilliQ water is preheated to 55 °C. Verify quality of RNA on a 1 % agarose gel and quantify with a Nanodrop.","To 3 to 5 µg of total RNA, add 1 µl 500 ng/ µl of Oligo(dT)23 anchored primer (Sigma) and adjust volume to 5 µl with DEPC- water. Incubate at 65 °C for 10 min, then snap cool on ice. Add 4 µl 5x First Strand Buffer (Invitrogen), 2 µl 0.1M DTT (Invitrogen), 1 µl 10 mM dNTP mix, 0.25 µl 40 U/µl RNasin (Promega) and 0.75 µl 200 U/µl Superscript III (Invitrogen). Incubate at 46 °C for 2 hours, then at 65 °C for 15 minutes, snap cool on ice. For second strand synthesis: Add 7.5 µl Second Strand Buffer (Invitrogen), 0.75 µl 10 mM dNTP mix, 2 µl 10 U/µl DNA Polymerase I (Invitrogen), 0.1 µl 5 U/µl RnaseH (Promega), 0.5 µl 10 U/µl E. coli Ligase (NEB) adjust volume to 40 µl with DEPC-water. Incubate at 16 °C for 2 hours, then purification using QIAquick PCR Purification Kit. To label take up to 1 µg double stranded DNA and make up to a total volume of 25 µl with DEPC-water. Add 20 µl 2.5x Random Primer Reaction Buffer (Invitrogen – BioPrime DNA Labelling Kit). Incubate at 100 °C for 5 minutes, snap cool on ice. Add 1 µl 10 X low-C dNTP mix (5mM dATP,dGTP,dTTP, 2 mM dCTP), 2 µl 1 mM Cy3 or Cy5 dCTP (GE Healthcare) and 1 µl 40U/µl Klenow (Invitrogen – BioPrime DNA Labelling Kit). Incubate at 37°C for 2 to 3 hours. Stop the reaction by adding 5 µl Stop Buffer (Invitrogen – BioPrime DNA Labelling Kit). Resuspend the resin in the AutoSeq G-50 column (GE Healthcare) by vortexing gently. Loosen the cap a quarter turn and snap off the bottom closure. Place the column in a collection tube. Pre-spin column at 5,000 rpm for 1 minute to remove the buffer. Remove the top cap and place column in a new 1.5 ml tube. Pipette half of the sample onto the centre of the angled surface of the compacted resin bed being careful not to disturb the resin. Spin for 1 minute at 5,000 rpm. Discard the column. Place a second column into the same 1.5 ml microfuge tube and then add the second half of the sample. Spin for 1 minute and 5,000 rmp. Reduce volume of probe to between 2 to 5 µl by placing in a speed vac with medium heat. Add 2 µl of 10 mg / ml sonicated salmon sperm DNA (Invitrogen).","Abeta vs control, day 3;ab42-d3 vs 51D-d3, replicate 2",ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1183nnn/GSM1183417/suppl/GSM1183417_S109723.state_quant.txt.gz,Control in channel 2
